LifeNumber;LactationNumber;CalvingDate;DryOffDate;InseminationNumber;InseminationDate;PregnancyCheckDate;CheckResult;
NL 843440171;1;18-6-2016;;2;16-9-2016 16:00:00;17-11-2016;Pregnant;
NL 843440188;0;23-5-2014;;1;7-9-2015 16:00:00;17-11-2015;Pregnant;
NL 843440188;0;23-5-2014;;1;7-9-2015 16:00:00;24-6-2016;Not Pregnant;
NL 843440188;0;23-5-2014;;2;1-7-2016 8:00:00;;;
NL 843440188;1;25-7-2016;15-5-2017 16:50:00;1;14-9-2016 7:00:00;;;
NL 843440188;1;25-7-2016;15-5-2017 16:50:00;2;3-11-2016 16:00:00;;;
NL 843440188;1;25-7-2016;15-5-2017 16:50:00;3;28-11-2016 17:00:00;8-3-2017;Pregnant;
NL 843440195;0;7-6-2014;;1;7-9-2015 16:00:00;15-6-2016;Pregnant;
NL 843440195;1;27-6-2016;15-9-2017 7:06:00;1;16-9-2016 16:00:00;17-11-2016;Not Pregnant;
NL 843440195;1;27-6-2016;15-9-2017 7:06:00;2;31-1-2017 16:00:00;5-4-2017;Pregnant;
NL 843440195;2;12-11-2017;;;;;;
NL 843440203;0;14-6-2014;;1;16-10-2015 16:00:00;17-11-2015;Not Pregnant;
NL 843440203;0;14-6-2014;;2;2-11-2015 13:00:00;;;
NL 843440203;0;14-6-2014;;3;14-12-2015 8:00:00;24-6-2016;Pregnant;
NL 843440203;1;24-8-2016;;1;1-11-2016 16:00:00;;;
NL 843440203;1;24-8-2016;;2;18-1-2017 7:00:00;;;
NL 843440203;1;24-8-2016;;3;17-3-2017 16:00:00;;;
NL 843440210;0;22-6-2014;;;;;;
NL 843440210;0;22-6-2014;;1;16-10-2015 16:00:00;24-5-2016;Pregnant;
NL 843440210;1;28-7-2016;10-7-2017 14:29:00;1;8-11-2016 16:00:00;20-1-2017;Pregnant;
NL 843440210;2;15-8-2017;;;;;;
NL 843440227;0;27-6-2014;;;;;;
NL 843440234;0;28-6-2014;;1;16-10-2015 16:00:00;15-6-2016;Pregnant;
NL 843440234;1;7-8-2016;;1;7-10-2016 16:00:00;15-12-2016;Pregnant;
NL 843440234;1;7-8-2016;;1;7-10-2016 16:00:00;13-1-2017;Pregnant?;
NL 843440234;1;7-8-2016;;1;7-10-2016 16:00:00;20-1-2017;Pregnant;
NL 843440234;1;7-8-2016;;2;4-2-2017 18:00:00;24-5-2017;Not Pregnant;
NL 843440234;1;7-8-2016;;3;19-6-2017 7:00:00;7-9-2017;Pregnant;
NL 843440241;0;2-7-2014;;;;;;
NL 843440258;0;4-7-2014;;1;16-10-2015 16:00:00;17-11-2015;Not Pregnant;
NL 843440258;0;4-7-2014;;2;2-11-2015 13:00:00;;;
NL 843440258;0;4-7-2014;;3;14-12-2015 8:00:00;24-5-2016;Pregnant;
NL 843440258;1;9-8-2016;12-7-2017 17:04:00;1;21-11-2016 16:00:00;8-3-2017;Pregnant;
NL 843440258;2;29-8-2017;;;;;;
NL 843440265;0;12-7-2014;;1;16-10-2015 16:00:00;17-11-2015;Not Pregnant;
NL 843440265;0;12-7-2014;;2;2-11-2015 13:00:00;;;
NL 843440265;0;12-7-2014;;3;9-11-2015 8:00:00;24-6-2016;Pregnant;
NL 843440265;0;12-7-2014;;4;14-12-2015;;;
NL 843440265;1;15-8-2016;11-8-2017 15:58:00;1;5-12-2016 16:00:00;8-3-2017;Pregnant;
NL 843440265;2;11-9-2017;;;;;;
NL 843440272;0;16-7-2014;;1;1-9-2015 13:00:00;17-11-2015;Pregnant;
NL 843440272;1;10-5-2016;13-7-2017 8:06:00;1;9-12-2016 16:00:00;8-3-2017;Pregnant;
NL 843440272;2;11-9-2017;;;;;;
NL 843440289;0;17-7-2014;;;;;;
NL 843440296;0;21-7-2014;;1;20-11-2015 15:00:00;24-6-2016;Pregnant;
NL 843440296;1;19-10-2016;17-8-2017 13:27:00;1;29-12-2016 14:00:00;8-3-2017;Pregnant;
NL 843440296;2;18-9-2017;;;;;;
NL 843440304;0;23-7-2014;;1;20-11-2015 15:00:00;24-6-2016;Pregnant;
NL 843440304;1;6-10-2016;11-7-2017 8:27:00;1;25-12-2016 15:00:00;8-3-2017;Pregnant;
NL 843440304;2;3-10-2017;;;;;;
NL 843440311;0;30-7-2014;;1;20-11-2015 15:00:00;24-6-2016;Pregnant;
NL 843440311;1;7-9-2016;;1;28-10-2016 16:00:00;;;
NL 843440311;1;7-9-2016;;2;5-1-2017 8:00:00;;;
NL 843440311;1;7-9-2016;;3;18-2-2017 8:00:00;;;
NL 843440311;1;7-9-2016;;4;19-5-2017 6:00:00;16-8-2017;Pregnant;
NL 843440328;0;1-8-2014;;1;29-9-2015 13:00:00;17-11-2015;Not Pregnant;
NL 843440328;0;1-8-2014;;2;2-11-2015 13:00:00;;;
NL 843440328;0;1-8-2014;;3;14-12-2015 8:00:00;8-6-2016;Pregnant;
NL 843440328;1;22-6-2016;29-6-2017 14:56:00;1;29-10-2016 10:00:00;8-3-2017;Pregnant;
NL 843440328;2;11-8-2017;;;;;;
NL 843440335;0;16-8-2014;;1;20-11-2015 15:00:00;24-5-2016;Pregnant;
NL 843440335;1;12-9-2016;31-8-2017 16:46:00;1;10-12-2016 16:00:00;;;
NL 843440335;1;12-9-2016;31-8-2017 16:46:00;2;5-1-2017 15:00:00;8-3-2017;Pregnant;
NL 843440335;2;16-10-2017;;;;;;
NL 843440342;0;13-9-2014;;;;;;
NL 843440359;0;19-9-2014;;;;;;
NL 843440373;0;30-9-2014;;1;11-1-2016 16:00:00;24-6-2016;Pregnant;
NL 843440373;1;30-11-2016;;1;16-2-2017 17:00:00;;;
NL 843440373;1;30-11-2016;;2;29-3-2017 16:00:00;7-6-2017;Pregnant;
NL 843440380;0;9-10-2014;;1;11-1-2016 16:00:00;24-6-2016;Pregnant;
NL 843440380;1;28-10-2016;20-10-2017 15:45:00;1;22-2-2017 7:00:00;24-5-2017;Pregnant;
NL 843440397;0;10-10-2014;;;;;;
NL 843440405;0;10-10-2014;;1;11-1-2016 16:00:00;24-6-2016;Pregnant;
NL 843440412;0;10-10-2014;;1;11-1-2016 16:00:00;24-6-2016;Pregnant;
NL 843440412;1;4-11-2016;;1;28-8-2017 7:00:00;;;
NL 843440429;0;17-10-2014;;1;2-2-2016 14:00:00;24-6-2016;Pregnant;
NL 843440429;1;17-11-2016;;1;31-5-2017 14:00:00;;;
NL 843440429;1;17-11-2016;;2;12-7-2017 7:00:00;7-9-2017;Pregnant;
NL 843440436;0;20-10-2014;;;;;;
NL 843440443;0;20-10-2014;;1;2-2-2016 14:00:00;24-6-2016;Pregnant;
NL 843440443;1;19-11-2016;;;;;;
NL 843440450;0;24-10-2014;;1;11-1-2016 16:00:00;24-6-2016;Pregnant;
NL 843440450;1;20-10-2016;;1;22-5-2017 7:00:00;;;
NL 843440450;1;20-10-2016;;2;3-7-2017 13:00:00;;;
NL 843440450;1;20-10-2016;;3;25-7-2017 9:00:00;7-9-2017;Pregnant;
NL 843440467;0;30-10-2014;;1;26-2-2016 15:00:00;24-6-2016;Pregnant;
NL 843440467;1;6-12-2016;;1;9-3-2017 7:00:00;;;
NL 843440467;1;6-12-2016;;2;21-4-2017 14:00:00;7-9-2017;Pregnant;
NL 843440474;0;14-11-2014;;1;26-2-2016 15:00:00;24-6-2016;Pregnant;
NL 843440474;1;4-1-2017;;1;8-8-2017 15:00:00;;;
